Arquivo, Tempo de contrucao, Numero de comparacoes (construcao), Tempo de busca, Numero de operacoes (busca), Profundidade
50,0.2,363,14.4,510,6
100,1,825,18.8,1212,7
200,0.2,1962,29,2814,9
300,0.2,3128,42,4816,9
500,0.8,5830,64.4,9018,10
750,0.4,9329,93.8,15020,11
1000,0.4,13218,119.8,20020,11
1500,3.6,20977,199.8,33022,12
2000,2,29333,257.6,44022,12
3000,2.8,46583,378.4,66022,14
5000,5.6,83713,669.2,130026,14
7500,9.4,132805,983.4,195026,15
10000,8,181803,1225.4,220022,15
12500,15.8,235234,1652,325026,16
15000,28.8,288513,2038.8,420028,16
20000,123.4,400934,2660.4,520026,17
25000,265,509695,3614.4,700028,17
30000,50.8,618230,4299.4,900030,17
40000,110.2,1002996,6617.6,1440036,23
50000,625.2,1496292,7303.4,1600032,25
75000,1157.6,2859193,13461.8,2850038,27
100000,1540.2,4288888,18919.2,4000040,29
125000,1715.2,5789234,24341.2,5000040,29
150000,2132.2,7337261,31064.6,6300042,30
175000,2609.8,8912339,32550.6,6650038,31
200000,2854.4,10524469,42046.2,8400042,31
225000,3630.8,12110753,46390.8,9450042,31
250000,4051.4,13764520,54012.4,11000044,32
